ID,Icon,Prefab,Description
item_pizza,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza,
item_ketchupBottle,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_tomato ketchup,
item_ketchupPiece,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_tomato_piece_alpha,
item_conveyor,,Prefabs/SceneObjects/Restaurant_public/Restaurant_conveyor_line,
item_cheese,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_cheese,
item_cheeseStick,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_cheese article,
item_bowl,,Prefabs/SceneObjects/Restaurant_public/Restaurant_bowl,
item_bowlSmall,,Prefabs/SceneObjects/Restaurant_public/Restaurant_bowl_small,
item_grater,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_plane,
item_bamboo,,Prefabs/SceneObjects/Restaurant_sushi/bamboo,
item_nori,,Prefabs/SceneObjects/Restaurant_sushi/nori,
item_rice,,Prefabs/SceneObjects/Restaurant_sushi/rice,
item_riceBucket,,Prefabs/SceneObjects/Restaurant_sushi/Restaurant_sushi_barrels,
item_sushiScroll,,Prefabs/SceneObjects/Restaurant_sushi/Restaurant_sushi_sushi rolls,
item_lettuce,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_lettuce,
item_fridge,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_fridge,
item_fridgeLayer,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_fridge partition,
item_fridgePlate,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_sushi_dishplate,
item_pan,,Prefabs/SceneObjects/Restaurant_public/Restaurant_frying pan,
item_cutboard,,Prefabs/SceneObjects/Restaurant_public/Restaurant_cutting board,
item_pot,,Prefabs/SceneObjects/Restaurant_public/Restaurant_cook pot,
item_paperCup,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_paper cup,
item_egg,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_egg,
item_cupcake,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_cake,
item_cream,,Prefabs/SceneObjects/Restaurant_cup cake/Cream,
item_pipingBag,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_pastry bags,
item_syringe,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_syringe,
item_cakeDecor,,Prefabs/SceneObjects/Restaurant_cup cake/CakeStuffCreator_Anim,
item_cakeConveyor,,Prefabs/SceneObjects/Restaurant_cup cake/CakeStuffConveyor,
item_cakeBear,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_adornment_bear,
item_cakeChestnut,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_adornment_chestnut,
item_cakeChoco,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_adornment_chocolate,
item_cakeFruit,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_adornment_fruit,
item_cakeBerry,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_adornment_strawberry,
item_cakeWaffles,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_adornment_waffles,
item_fluid,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_egg mix_piece_alpha,
item_fluidCustom,,Prefabs/SceneObjects/Restaurant_cup cake/Fluid,
item_eggBeater,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_egg beater,
item_potato4Chip,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_potato,
item_potatoChip,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_fries,
item_bread,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_bread,
item_knife,,Prefabs/SceneObjects/Restaurant_public/Restaurant_kitchen knife,
item_pastaOrigin,,Prefabs/SceneObjects/Restaurant_pasta/Farfalle@scrap,
item_pastaBase,,Prefabs/SceneObjects/Restaurant_pasta/Farfalle@pasta,
item_pastaMaker,,Prefabs/SceneObjects/Restaurant_pasta/Farfalle@tool,
item_colander,,Prefabs/SceneObjects/Restaurant_pasta/Colander,
item_steamyWaterEff,,Prefabs/Effects/SteamyWater,
item_plate,,Prefabs/SceneObjects/Restaurant_public/Restaurant_plate_large,
item_baconPiece,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_bacon_short_piece,
item_blackOlivePiece,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_black olive_piece,
item_onionPiece,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_onion_short_piece,
item_mushroomPiece,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_mushroom_piece,
item_pineapplePiece,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_pineapple_piece,
item_mintLeafPiece,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_mint leaf_piece_alpha,
item_pepperPieceR,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_red pepper_piece,
item_pepperPieceG,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_green pepper_piece,
item_sausagePiece,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_sausage_piece,
item_tomatoPiece,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_tomato_piece,
item_apple,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_apple,
item_banana,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_banana,
item_tomato,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_tomato,
item_pepper,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_pepper,
item_bananaPeeled,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_banana_peeled,
item_broccoli,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_broccoli,
item_carrot,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_carrot,
item_eggWhole,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_egg,
item_omelette,,Prefabs/SceneObjects/Restaurant_salad/Omelette,
item_eggPeeled,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_egg_peeled,
item_fish,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_fish,
item_eggplant,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_eggplant,
item_mushroom,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_mushroom,
item_onion,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_onion,
item_sausage,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_sausage,
item_steak,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_fish_piece,
item_peas,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_dutch beans,
item_potato,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_potato,
item_pineapple,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_pineapple,
item_pineapplePeeled,,Prefabs/SceneObjects/Restaurant_salad/Restaurant_salad_pineapple_piece,
item_blade,,Prefabs/SceneObjects/Restaurant_pizza/Restaurant_pizza_blade,
item_finished_pizza,UIFoodAtlas/pizza,,Pizza
item_finished_sushi,UIFoodAtlas/sushi,,Sushi
item_finished_cupcake,UIFoodAtlas/cupcake,,Cupcake
item_finished_pasta,UIFoodAtlas/pasta,,Pasta
item_finished_hamburger,UIFoodAtlas/hamburger,,Hamburger
item_finished_salad,UIFoodAtlas/salad,,Salad
item_finished_farfalle,UIFoodAtlas/farfalle,,Farfalle
item_finished_icecream,UIFoodAtlas/icecream,,IceCream
item_foodpackage,,,
item_bugerBacon,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_bacon,
item_burgerBeef,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_burger meat,
item_burgerCheese,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_cheese,
item_burgerChicken,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_fried chicken,
item_burgerLettuce,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_lettuce,
item_burgerOmelette,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_omelette,
item_burgerCucumber,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_pickled cucumber,
item_burgerFish,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_shrimp row,
item_burgerOnion,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_onion,
item_burgerSausage,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_sausage,
item_burgerTomato,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_tomato,
item_eggRaw,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_egg_piece_alpha,
item_creamRaw,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_egg_piece_alpha,
item_noriBase,,Prefabs/SceneObjects/Restaurant_sushi/NoriBase,
item_carrotStick,,Prefabs/SceneObjects/Restaurant_sushi/Restaurant_sushi_raw material_carrot strips,
item_cucumberStick,,Prefabs/SceneObjects/Restaurant_sushi/Restaurant_sushi_raw material_cucumber strips,
item_eggStick,,Prefabs/SceneObjects/Restaurant_sushi/Restaurant_sushi_raw material_egg rolls,
item_salmonStick,,Prefabs/SceneObjects/Restaurant_sushi/Restaurant_sushi_raw material_salmon strips,
item_sausageStick,,Prefabs/SceneObjects/Restaurant_sushi/Restaurant_sushi_raw material_ham sausage,
item_plateStuff,,Prefabs/SceneObjects/Restaurant_public/Restaurant_plate_small,
item_turnTable,,Prefabs/SceneObjects/Restaurant_sushi/Restaurant_sushi_turntable,
item_chopBoard,,Prefabs/SceneObjects/Restaurant_sushi/Restaurant_sushi_chopping board,
item_sushiBoard,,Prefabs/SceneObjects/Restaurant_sushi/Restaurant_sushi_sushi board,
item_mixer,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_mixer,
item_unclebear,,Prefabs/Characters/UncleBear,
item_andy,,Prefabs/Characters/Andy,
item_giraffe,,Prefabs/Characters/Giraffe,
item_elephant,,Prefabs/Characters/Elephant,
item_rabbit,,Prefabs/Characters/Rabbit,
item_shakeBag,,Prefabs/SceneObjects/Restaurant_hamburger/Restaurant_hamburger_paper bag,
item_washer,,Prefabs/SceneObjects/Restaurant_public/Restaurant_filter bowl,
item_saladBowl,,Prefabs/SceneObjects/Restaurant_public/Restaurant_salad bowl,
item_spoon,,Prefabs/SceneObjects/Restaurant_public/Restaurant_spoon,
item_rollpin,,Prefabs/SceneObjects/Restaurant_public/Restaurant_rolling pin,
item_ovenPlate,,Prefabs/SceneObjects/Restaurant_public/OvenPlate,
item_creamTop,,Prefabs/SceneObjects/Restaurant_cup cake/Restaurant_cup cake_cream_top,
item_coins,,Prefabs/SceneObjects/Restaurant_public/Coins,
item_dishCover,,Prefabs/SceneObjects/Restaurant_props_Andy/Restaurant_props_dish cover,
item_pastaPlate,,Prefabs/SceneObjects/Restaurant_public/Restaurant_plate_Xlarge,
item_farfalle,,Prefabs/SceneObjects/Restaurant_pasta/Farfalle,
item_flourPiece,,Prefabs/SceneObjects/Restaurant_pasta/Restaurant_flour_piece,
item_icBowlBig,,Prefabs/SceneObjects/Restaurant_icecream/EggBowlBig,
item_icBowlSmall,,Prefabs/SceneObjects/Restaurant_icecream/EggBowlSmall,
item_icSpoon,,Prefabs/SceneObjects/Restaurant_icecream/EggSpoon,
item_icApple,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Apple,
item_icKiwi,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Kiwi,
item_icPineapple,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Pineapple,
item_icStrawberry,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Strawberry,
item_icBanana,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Banana,
item_icBlueBerry,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Blueberries,
item_icCherry,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Cherry,
item_icMachine,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Machine,
item_icMixer,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Mixer,
item_icWaterMelon,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Watermelon,
item_icEggSun,,Prefabs/SceneObjects/Restaurant_icecream/IC_eggyellow,
item_icEggWhite,,Prefabs/SceneObjects/Restaurant_icecream/IC_eggwhite,
item_icSugarBottle,,Prefabs/SceneObjects/Restaurant_icecream/SugarBottle,
item_icCream,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Cream,
item_icMilk,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Milk,
item_icBall,,Prefabs/SceneObjects/Restaurant_icecream/ICBall,
item_icBallDouble,,Prefabs/SceneObjects/Restaurant_icecream/ICBall_Double,
item_icBallBowl,,Prefabs/SceneObjects/Restaurant_icecream/ICBowl,
item_icBallSingle,,Prefabs/SceneObjects/Restaurant_icecream/ICBall_Single,
item_icBallSauce,,Prefabs/SceneObjects/Restaurant_icecream/ICBallSauce,
item_icMilkBox,,Prefabs/SceneObjects/Restaurant_icecream/ICMilkBox,
item_icTray,,Prefabs/SceneObjects/Restaurant_icecream/ICTray,
item_icMangoBottle,,Prefabs/SceneObjects/Restaurant_icecream/ICMangoBottle,
item_icChocoBottle,,Prefabs/SceneObjects/Restaurant_icecream/ICChocoBottle,
item_icStrawberryBottle,,Prefabs/SceneObjects/Restaurant_icecream/ICStrawberryBottle,
item_icCandies,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_CandyBar,
item_icFlags,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Flags,
item_icUmbrellas,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Umbrella,
item_icShelf,,Prefabs/SceneObjects/Restaurant_icecream/Restaurant_IC_Shelf,
item_icDecorBowlCookies,,Prefabs/SceneObjects/Restaurant_icecream/ICDecorBowl_Cookies,
item_icDecorBowlCandies,,Prefabs/SceneObjects/Restaurant_icecream/ICDecorBowl_Candies,
item_icDecorBowlNuts,,Prefabs/SceneObjects/Restaurant_icecream/ICDecorBowl_Nuts,
item_icCookiesParent,,Prefabs/SceneObjects/Restaurant_icecream/Decors/ICCookies,
item_icNutsParent,,Prefabs/SceneObjects/Restaurant_icecream/Decors/ICNuts,
item_icCandiesParent,,Prefabs/SceneObjects/Restaurant_icecream/Decors/ICCandies,
item_icEggSeparate,,Prefabs/SceneObjects/Restaurant_icecream/ICEggSeparate,
